test_type,rdb_threads,num_keys_millions,value_size_bytes,sync_duration_seconds,primary_ip,replica_ip,replica_port,replica_cpu_time_seconds,replica_net_read_mb_s,status
replica_full_sync,1,10.0,100,23.53006175599876,10.128.0.8,10.128.0.9,7001,7.97,51.28312996001232,success
replica_full_sync,2,10.0,100,17.621642710000742,10.128.0.8,10.128.0.9,7001,7.4399999999999995,68.2873658718024,success
replica_full_sync,3,10.0,100,15.520386223011883,10.128.0.8,10.128.0.9,7001,7.359999999999999,77.53606222864153,success
replica_full_sync,4,10.0,100,15.421678812999744,10.128.0.8,10.128.0.9,7001,7.47,78.03357102636475,success
replica_full_sync,6,10.0,100,14.518671190991881,10.128.0.8,10.128.0.9,7001,7.5600000000000005,82.88119147891464,success
replica_full_sync,8,10.0,100,14.218560278997757,10.128.0.8,10.128.0.9,7001,8.32,84.6338273627816,success
replica_full_sync,10,10.0,100,14.722506770005566,10.128.0.8,10.128.0.9,7001,7.51,81.71588118750412,success
replica_full_sync,15,10.0,100,14.823518274002708,10.128.0.8,10.128.0.9,7001,7.64,81.13025988635687,success
replica_full_sync,20,10.0,100,13.922445207004785,10.128.0.8,10.128.0.9,7001,7.709999999999999,86.38664883341613,success
replica_full_sync,25,10.0,100,13.721187104994897,10.128.0.8,10.128.0.9,7001,7.53,87.64249374328806,success
replica_full_sync,30,10.0,100,13.720078513011686,10.128.0.8,10.128.0.9,7001,7.550000000000001,87.65579590958247,success
